220.910194,16.348017
221.091084,16.217972
221.271479,16.087456
221.451380,15.956472
221.630787,15.825023
221.809703,15.693111
221.988127,15.560739
222.166061,15.427910
222.343507,15.294625
222.520465,15.160889
222.696938,15.026703
222.872925,14.892069
223.048429,14.756991
223.223450,14.621471
223.397990,14.485512
223.572051,14.349116
223.745633,14.212285
223.918738,14.075023
224.091368,13.937331
224.263523,13.799213
224.435205,13.660670
224.606416,13.521705
224.777157,13.382321
224.947430,13.242520
225.117236,13.102305
225.286576,12.961677
225.455452,12.820640
225.623865,12.679196
225.791818,12.537347
225.959311,12.395095
226.126346,12.252444
226.292925,12.109394
226.459049,11.965950
226.624719,11.822113
226.789939,11.677885
226.954708,11.533269
227.119029,11.388267
227.282903,11.242881
227.446332,11.097114
227.609318,10.950969
227.771862,10.804446
227.933966,10.657549
228.095631,10.510280
228.256860,10.362640
228.417654,10.214634
228.578014,10.066261
228.737943,9.917526
228.897442,9.768429
229.056513,9.618973
229.215158,9.469161
229.373378,9.318994
229.531175,9.168475
